id;tracking_code;date;details;invoice_id
1;Berkshire concept;2019-06-19T16:32:00;Future-proofed Awesome;2
2;Rubber Shirt;2019-06-20T04:24:11;deposit Chicken best-of-breed;9
3;Mission Rand Soap;2019-06-20T03:07:12;Licensed Wooden Pants;3
4;Chair Awesome;2019-06-20T04:50:23;Island cyan;4
5;Bedfordshire;2019-06-19T15:09:56;Ergonomic Soft Shoes;7
6;Sleek GB Regional;2019-06-20T06:16:08;systemic;9
7;quantify;2019-06-20T03:18:23;sky blue cultivate Bedfordshire;7
8;back-end Roads bypass;2019-06-20T06:51:16;Customer-focused;8
9;Internal Buckinghamshire Antarctica (the territory South of 60 deg S);2019-06-20T05:09:46;Inlet Hungary Configurable;3
10;leverage Toys software;2019-06-20T02:39:37;internet solution;2
